tic_id,label,catalog_period,period_days,depth,snr,sec_ratio,duration_hours,bls_power,odd_even_diff,source
200917197,planet,1.2205315,1.220164115936455,0.001400452744708236,15.80110865223305,0.035547132931147626,1.44,120.32843877535964,4.050004855593592e-05,SPOC-2min(2sectors)
57011946,planet,1.318678,1.3188103088294314,0.014190064977543937,23.16530697729222,0.05406709367403161,1.44,194.90017983887404,0.004018850682933506,SPOC-2min(1sectors)
431899140,false_positive,1.9734615,1.9780156419230768,0.0006470995622217535,15.134850997294558,0.11167579506468406,2.88,142.62632803176683,6.708230469310017e-05,SPOC-2min(1sectors)
330135981,planet,1.0666963,1.0665892736153846,0.00583471747116282,105.67023710127393,0.02480879040460894,1.44,5153.728910837204,0.00082248620659231,SPOC-2min(3sectors)
373816781,planet,1.343636,1.3435011870234115,0.018569929092615123,120.30465520533014,0.0198768938422486,1.92,8860.37490208674,0.0004980275118248167,SPOC-2min(3sectors)
314338017,false_positive,10.9554897,10.659801399401337,0.00029638892225780644,2.153523160309043,0.18662659186754174,0.96,12.899959449580829,4.39044972109226e-05,TESS-SPOC-FFI(2sectors)
119089245,planet,1.2436504,1.2457716766020066,0.0030222246495392735,14.916447261083722,0.005670429970334561,1.44,108.05978684482514,0.0002679034262529356,SPOC-2min(3sectors)
166220082,planet,0.8102219,0.8111161248394649,0.00035203285767759773,9.885434982616438,0.0,0.96,86.07515932278163,4.922344752977814e-05,SPOC-2min(2sectors)
362249359,planet,1.041889,1.0419935373578595,0.00034083619549174493,11.721948689571136,0.13536533861953254,0.96,74.44688484581185,7.62637104745334e-06,SPOC-2min(3sectors)
1129033,planet,1.3600283,1.3615293345785953,0.00016355396514711185,8.333562929003318,0.17155857579402578,6.24,104.76824687690846,8.251029996242387e-06,TESS-SPOC-FFI(2sectors)
467931774,planet,1.3504913,1.3506268007993312,0.007821391046035742,64.318984248261,0.07820890459775821,1.44,1663.010268265992,9.692088015833544e-05,SPOC-2min(3sectors)
19342878,planet,1.3328252,1.3329589282809364,0.0008037945767275234,5.3597128406582835,0.014466707836910104,0.48,42.29941889329001,0.00011595067482450538,TESS-SPOC-FFI(2sectors)
161223358,planet,0.5153654,0.5150034376789298,0.010910854526732794,37.88659783118371,0.0,0.96,2305.1763404676567,0.00195012639223624,SPOC-2min(3sectors)
38680052,planet,0.6743453,0.6742776399364548,0.054539825055056945,36.728740801546635,0.0,0.48,618.0711718076442,0.00029074959779962217,TESS-SPOC-FFI(2sectors)
382437043,false_positive,14.64319,14.32143161103679,-5.250617488317122e-05,-0.5919891500359709,0.0,6.720000000000001,24.36467786995285,5.109448646301029e-05,TESS-SPOC-FFI(2sectors)
118301361,false_positive,3.46608,3.4643411638795985,0.0007462153728349241,19.60020413759418,0.012784453720121765,2.88,302.5992296138149,7.810979403954921e-05,TESS-SPOC-FFI(2sectors)
365389353,false_positive,2.6380089,2.638273583167224,0.0010184251960612123,15.972430439771346,-0.03119962750676725,2.88,193.99208308368245,9.390771555062294e-05,TESS-SPOC-FFI(2sectors)
464326872,planet,0.5542332,0.5550673302341137,0.0003226965352342015,4.5546603908609855,0.0,1.92,253.37345060223987,0.000984057125739568,SPOC-2min(3sectors)
9833284,planet,0.6843601,0.6842914351070234,0.00029124206213770876,9.232635137235988,0.0,0.96,76.27515746637032,0.00018372816482681298,SPOC-2min(2sectors)
229951289,false_positive,13.3118,13.54286435451505,0.0013352713349732426,2.2604456748104136,-0.8994910168036301,5.76,115.19832007606087,0.0005217759838921365,QLP-FFI(2sectors)
377304435,false_positive,11.35626,11.252572408695652,0.000387797785059818,1.1745471866368955,-0.17575693466894093,4.32,16.338727338184764,0.00010037183751132606,TESS-SPOC-FFI(2sectors)
2041563029,false_positive,12.80758,13.186667234113715,0.001873131196734934,3.7479505364728203,0.016126673116040775,2.88,138.49091918464828,0.0011002804239523822,SPOC-2min(1sectors)
92783821,false_positive,3.8615978,3.8612103487157197,0.0011078058990815487,12.808529208915203,0.14131170244382366,1.44,155.94007344992465,7.622998304535056e-05,SPOC-2min(3sectors)
110428269,false_positive,0.64971,0.6493840585284281,7.371276939238669e-05,13.193585627433977,0.0,2.4000000000000004,1557.688863739757,3.207037485497555e-05,SPOC-2min(3sectors)
357457104,false_positive,1.748054,1.792778458528428,4.9754484132691346e-06,0.1035381551251216,-4.771711572977068,6.720000000000001,1697.105779560471,7.258074448623919e-05,SPOC-2min(3sectors)
434186655,planet,1.3094686,1.3095999848093645,0.012669921773992066,31.40036976614996,0.04888475771670978,0.96,400.52859558811167,0.0005827172413513937,SPOC-2min(1sectors)
126606859,planet,1.1589013,1.155296690605351,0.0008354494834809101,9.334344055113933,0.0019199578931239306,2.4000000000000004,55.85895390255577,0.00044277882564003335,SPOC-2min(3sectors)
356990855,planet,0.5894678,0.5894086560735786,0.0003087834761864583,5.56301412030709,0.0,0.96,51.46468346812491,0.00023324958490011927,SPOC-2min(1sectors)
165523947,false_positive,2.99041,3.0579192558528425,0.0001777239371746342,1.24265084001008,-1.2498315727968567,0.96,9.00884419076612,2.4206118611758143e-05,SPOC-2min(1sectors)
399868187,planet,1.2311781,1.233278102779264,0.003089039432687235,101.2264214912979,0.04567077962404445,1.92,5586.084477891857,4.876810190124203e-07,SPOC-2min(2sectors)
437253811,planet,0.689421,0.6893518273244147,0.000906725235888084,12.72624155149985,0.0,1.44,166.58363455914625,9.866440783223851e-05,SPOC-2min(3sectors)
234519192,planet,1.1630372,1.1633872780869565,0.0001918570729834146,24.546669885898762,0.12240960461342884,1.44,455.5116470066131,5.227918042483015e-05,SPOC-2min(3sectors)
387318486,planet,0.6583175,0.6585156557692308,0.001071685679755352,11.60526510282468,0.0,0.96,170.38966166631982,0.00021050254592869244,SPOC-2min(1sectors)
127115861,planet,0.9990876,0.9995888145150502,0.003261731314793681,22.707392454829957,0.08032645691776177,1.44,308.56833580729415,0.0007744156163838056,SPOC-2min(2sectors)
469523619,planet,1.1838063,1.1851128420702342,0.002141038388161931,6.004725163530623,-0.30495892266836483,1.44,40.06517388957714,0.0008914492558816933,QLP-FFI(2sectors)
68152139,false_positive,0.73772,0.7374979438127091,0.00013970531000573327,7.111800594496704,0.0,1.44,106.98996463289899,5.169218385459029e-05,TESS-SPOC-FFI(2sectors)
53593542,planet,1.027641,1.028362754548495,0.011676237241180498,31.447000699133927,0.165084744382902,1.44,505.7498761849943,0.0006960459602027846,SPOC-2min(1sectors)
272828463,false_positive,1.577609,1.577450711471572,0.00047448037112785,14.518305721716748,-0.05391225660342565,2.88,215.68141184403933,9.461403881994013e-05,TESS-SPOC-FFI(2sectors)
425721385,false_positive,13.5499,13.548540478260868,0.0012191777119211489,3.3768515767846923,-0.27475280220250703,0.96,39.12284748500876,1.889916829611593e-05,SPOC-2min(1sectors)
346015394,planet,1.0788649,1.0787566526856187,0.02436332290078591,39.4417874710107,0.06512576269496512,1.44,680.176186892058,0.0005661284978150105,SPOC-2min(1sectors)
371673488,false_positive,0.8165295,0.8166114260367894,0.00013107048270766253,9.298280193652351,0.0,2.4000000000000004,58.257634324905254,1.4606441712139429e-05,TESS-SPOC-FFI(2sectors)
